,X,Y
0,-3.021839792066949,63.25735704894606
1,7.7176491060388095,808.1971925378137
2,-0.41876239067199883,-3.0539506766796403
3,-2.86827396855569,68.49886452535767
4,-3.344505904689605,120.88762817810402
5,-9.060924342109288,-79.02788001259229
6,-0.7764760802508075,22.310654377700985
7,0.4158774167015018,-45.81817655828386
8,-9.726147603537667,-126.73531870383496
9,8.69303655936164,1191.2114719692106
10,-1.57650205486412,47.72385392958526
11,-9.698867034150107,-141.50942602780978
12,-2.5937372881910363,69.25107454298356
13,-7.989116236326678,28.98139349560583
14,-3.297006159288207,61.977542172669004
15,-5.64485643993242,50.584627784454945
16,-2.0080289084545626,3.335481942248194
17,-5.871147432154613,39.24875868151306
18,4.678331195967747,221.4571189493376
19,3.677557683038211,126.86016610135079
20,-1.9621040309735207,107.05353438598144
21,-0.657807440940763,-27.996488142389808
22,-1.7109560786864115,63.87542287533495
23,9.998871901085238,1705.9390587160285
24,1.363080066136856,-7.569224416223362
25,-4.170092103913719,106.85924725977235
26,1.5154580199117262,15.567679093831773
27,-4.136324917860312,122.82001802421067
28,4.314683198977441,187.73075582653516
29,0.17168776934384944,0.6193007657230359
30,1.3524415986718026,-12.92582250021678
31,-2.710345943549271,19.281018680509618
32,4.819118906366487,241.78319987463678
33,-3.5881573472561694,50.36540086122936
34,3.838298491867839,145.00877438551444
35,7.045516062161493,687.0940365612237
36,-6.633628126089956,61.709521150895355
37,-2.7564656341769744,51.494529239061094
38,4.267121576508895,169.8910068606741
39,-5.860321486570205,111.35640596167839
40,6.1294660588799665,471.2562365178031
41,-4.705952962874886,74.61914152850781
42,-3.49242056088751,72.524175730143
43,7.159381992977249,701.9040315021577
44,7.827887960909507,873.60708906985
45,-4.075217913363831,109.2493769135976
46,1.4991467385003983,5.630207916397478
47,7.151610570365467,721.0364580647943
48,-6.836084443785189,50.31202789737589
49,-7.912506202159058,30.23644609922574
50,0.5825158099785526,-24.68399918657896
51,-8.44373702552299,-10.913769088947292
52,0.10801136214771567,19.792490938316508
53,-7.027635078879097,56.04870428178556
54,6.038140750005866,455.5966064472328
55,-7.17421401719794,25.451393212161747
56,-0.8862493392945439,-16.93169419975073
57,-0.5001819795908631,19.114939705498614
58,9.992167517426303,1641.5832307551855
59,-1.4140281692724521,-0.4260607057320662
60,-4.4705415980639795,116.18508054337718
61,4.204284654262658,159.21846436705005
62,-0.07723105528766716,25.97852476919056
63,4.738757800017005,232.69947168521028
64,-2.9219727871392625,42.27031205936767
65,-5.631338490970748,95.50899021406033
66,-3.8525234792410608,37.69998816296901
67,-7.783874883958102,9.528126557651156
68,6.889834938121826,679.5829154921826
69,-6.863102102985589,56.918863061708514
70,-1.0016814920371608,38.4836746844156
71,-2.453791656524384,19.924845113368065
72,-8.739082102959497,-15.39967500272229
73,7.487924630799853,780.6288531526234
74,5.095564173694985,292.5313380067083
75,7.900503059610418,905.9744130565174
76,1.139532195126856,21.696016697992338
77,1.8946818729108905,33.52841710550001
78,4.616085189203787,198.29160048786693
79,9.961199737173892,1684.4536773026446
80,1.5070607833232934,18.648218482887096
81,6.3906127403356585,538.0814566365837
82,-6.641193635843059,96.16786087818876
83,-6.315086952505102,127.43390499248142
84,8.163171005094153,971.5411791196017
85,-6.997412494829193,83.32981517973673
86,5.147666925904879,304.7652277664107
87,0.6729779978857398,-35.28598347162745
88,-9.926291007402458,-187.97909053840527
89,-4.649258680876511,58.352290699660045
90,-6.094110166308084,103.69316329561367
91,7.514593313575801,826.4635055691289
92,-0.06272840483010533,0.6786039646545033
93,9.01282632542522,1282.7784966415384
94,-9.378551565278062,-99.59607523476639
95,-5.310949988116036,115.43356869942859
96,-6.946335831010096,46.53736189958055
97,-1.2457317648896975,53.2379864306292
98,-5.780156805405543,44.326349029844316
99,-4.085261502197072,41.97464576094948
100,0.4953419011950295,-3.1220392341216114
101,-4.428631763356689,113.25212442832336
102,2.017588259268159,28.713667132328254
103,-1.9937051662140988,-3.407767529015665
104,-4.536996412955623,48.9445860405297
105,5.491652340009768,355.6782890218544
106,8.241574271849355,1022.6721403353233
107,-2.103670939186517,52.99479277566046
108,8.36712792140975,1041.1475500570264
109,-8.483950523160393,-14.462122882194985
110,-5.199962724006593,84.18820520109891
111,0.5887124237476051,-12.259472364201892
112,5.5919375410321415,443.1448769295862
113,9.737720345324917,1601.643400223133
114,-4.556018242117899,99.10243086397547
115,2.415101369517778,57.25399637852932
116,1.779553229369606,-14.229459992345813
117,-5.284532150672705,94.24414632573885
118,4.215440591269351,224.9204480336549
119,4.67526132555774,267.3506964043368
120,-6.248845263971681,113.79732684947496
121,4.42107643520381,192.6988420344238
122,1.914842038262206,17.637719119873207
123,-2.6692564685861164,58.90034904517148
124,-7.941829237213338,32.14449597686606
125,-2.184325009163084,39.99105927342264
126,2.225552363988701,53.4249933237535
127,-4.498574928652575,54.42460388229199
128,-7.3369363865658555,69.5416940231569
129,-4.458220925092378,107.81568793745082
130,-5.677504549639973,102.3902241719981
131,2.5391517707031106,24.547341632087882
132,6.580252241844196,572.0907608237471
133,-4.2807523551806215,63.944581591820324
134,4.110104628464066,132.83868489120184
135,-8.418313029135087,-23.955778823079513
136,1.47844085004429,2.1954511243564685
137,7.425565182045876,784.6223356345221
138,9.402954697194318,1419.5746923322704
139,-1.1739022839206026,-21.884809490233984
140,-8.355673947774243,-12.77745918236312
141,-9.211534544038809,-60.111397832743464
142,-9.539538189635069,-124.0396926683507
143,-0.9967670644525732,-3.696107509919882
144,-4.238743654543365,67.51376968298602
145,-7.736215219540751,37.61158995127755
146,-8.277345235385418,-16.27471104350282
147,6.318937907130444,543.0673450343887
148,9.035897227977607,1283.5105776750333
149,8.18315365454503,1060.1464596090445
150,0.03701022103184215,17.32276209404283
151,3.7607771812864215,118.7850742106966
152,-8.87931501016967,-38.245752070796996
153,-5.0781711141754915,142.03257015176723
154,4.204147727376608,199.5943701602134
155,-1.1416870538854056,9.772667854301181
156,-2.0924371076316977,36.193542385653366
157,-3.8009557371819147,22.569871373718648
158,-6.376179127279052,72.54124857567264
159,-9.485366018744081,-127.96625615798399
160,-5.426322185472223,83.55711008302143
161,-0.5932643828145086,41.95661278818741
162,6.2360300922979555,483.82135087579456
163,4.596835144260343,248.66929915412302
164,0.29933464661587195,25.627712203635422
165,-4.676940971288945,41.077858543513194
166,-7.316633467232181,38.40877832793335
167,0.024890427267616033,10.97592921602973
168,-1.1778024213371054,16.32633376594492
169,-0.7098610729249586,-24.75411395157307
170,-4.792432465218505,73.81540728039774
171,-9.6714079689112,-149.6913225186526
172,6.438268662156968,553.6892713336223
173,4.631056879303435,224.17270567385862
174,3.2422169970489527,87.88937192299059
175,0.5870846747164986,4.187883072400257
176,0.8956332927254103,67.07244600310214
177,1.7430938568140437,-4.799838724420713
178,-5.298835660631447,93.01808302967306
179,-4.915690872619212,87.84608434558595
180,-1.1222313906985715,32.53508604297767
181,3.285303670508421,117.37183243329486
182,5.975465641045933,450.786643625135
183,-1.5942095435465902,-1.035822028998215
184,-8.940649555775275,-57.04939288044572
185,1.7199230038132018,10.38128733710205
186,-0.9881614165742256,19.455636600531243
187,-1.9102351194612783,37.43614316465985
188,-3.575692775746364,40.78446181692099
189,-2.1706747925985432,52.71749315927223
190,-0.7465086448407341,44.412394933121746
191,3.768140192486783,137.86131342518007
192,7.978412266318536,990.1649140716477
193,-7.0586190623315375,76.691160563225
194,-8.68507251660984,-64.05443500492238
195,7.089743398726508,710.6405080100807
196,-9.755059263157994,-174.1961468039555
197,-0.1832357957365396,-8.750009322162324
198,7.89841622983602,920.7671290082822
199,9.351313052476911,1432.4491894880036
200,-5.31604710315114,108.40440083354143
201,-9.183060772132992,-89.43132312443387
202,-4.636574599162742,95.04000798200593
203,-5.384449336938197,155.57054491637564
204,-8.637445306597733,-6.208980989830081
205,-6.959161493616213,25.66058192362678
206,-2.6221475593682015,88.23310478014938
207,1.2898148876132538,22.226510873767698
208,5.207156326688606,306.9529009644883
209,5.573553735533999,352.8626297819869
210,2.5799870602211534,65.58990497350646
211,0.8144301329245014,3.643770293253755
212,-7.961465111390167,28.911544807465326
213,9.59703843238546,1567.5469381177181
214,-0.012450908445861941,13.510120105755115
215,6.230908228811806,486.4117203892297
216,2.633717272192772,59.75512243739246
217,-1.0050723190574153,26.223549764401206
218,-0.6922023043870738,62.8866128504158
219,2.278807529038433,22.79150158654074
220,-2.0535243116061164,16.89118666642223
221,-0.14776850581802847,-44.40963456777867
222,-9.884617267162481,-191.1359964090215
223,-2.200244871708181,70.12581741677332
224,-5.814513733948868,50.3660189523549
225,9.216342395530809,1347.668978711871
226,3.4156879086509857,120.39647142998437
227,-4.7462878362489525,133.41975160414813
228,5.410089251163917,336.4404088252429
229,-5.909364411466154,55.596864595177124
230,2.4726765060968976,44.974487971802056
231,1.4460469008493622,-7.796994938201355
232,3.5116248870868283,110.3203770534874
233,-5.489536683249989,85.7284632709963
234,2.904680420766468,89.236364571985
235,0.6027046966461853,30.221645097650796
236,-3.7938138814458,85.11966901247041
237,-5.928433941856886,91.83859847018084
238,2.3738744023453506,43.985199668146535
239,5.875280425602387,401.01760644058254
240,8.409098128005116,1085.2455688776722
241,-3.3354567297341493,69.45011301429147
242,9.794777615096535,1610.373034408539
243,-4.089650583795203,88.22795158236447
244,5.639490342011044,393.9542816666939
245,-9.093992540228967,-86.10739485802131
246,-7.808352321950569,26.037636186596767
247,3.2535750272942536,102.09189674458385
248,5.765544511708216,428.0844498337323
249,-6.653563061974541,75.0215236907616
250,-0.12051890749777883,3.092611406778269
251,7.5503015605125015,819.4876360059524
252,-3.3607491888380565,61.046673023397396
253,-5.401045566023197,89.66576386496537
254,-9.89115627960247,-177.4544571903076
255,0.01653556456691696,0.785341458788431
256,-8.440106952675471,-20.069859615387077
257,-1.7620770447692955,32.42459535170131
258,-5.964452654993087,86.15605369980007
259,1.4812521496079896,4.81032590048796
260,-5.7296736031038,91.69550096940056
261,1.2294946675451435,9.109100301718755
262,5.613093825994305,383.3921676922147
263,-7.740049123841022,21.58782038714767
264,5.518486228109376,369.24856937127987
265,2.9436578676863157,64.10674966832642
266,3.239629757942893,94.57262832878834
267,-1.8702505349782488,24.865890774969245
268,6.093785199821411,467.26250956417346
269,-5.555544018967124,85.3668325719121
270,-0.31413286065058443,-2.508564693919111
271,-0.3270684228680132,5.582779345700514
272,3.6467242339036368,126.17162657659067
273,-4.958165797385665,92.90631963994794
274,-3.170796606959403,59.95497446199146
275,0.014607704889913364,-0.023296030806996007
276,1.9187012107631656,32.09345754273114
277,6.543200565135518,568.6833864475261
278,1.8297423246441031,19.906790845606636
279,4.440182106029573,205.39320420962218
280,-5.598254248592602,91.77909687358658
281,-9.989258945084234,-195.05041420282765
282,9.88018522778469,1653.6059374448403
283,-4.503110728520112,89.22962828721919
284,8.408346526991018,1085.5282416719099
285,-2.178701200306074,29.88776795249948
286,-1.1363510380613402,19.313098739239283
287,-5.063592387060314,92.60947310247056
288,5.535055264946179,370.41446281750916
289,-5.336625582168759,89.00875864765663
290,-4.702652443914015,86.83703609163464
291,-0.19419206976610326,-1.3554629394834317
292,4.7909006184472,256.2969256283896
293,4.111628209727682,177.56730765914645
294,-9.366321504305965,-116.14515107833591
295,-4.9707144380400115,87.07039458031767
296,-5.960054359898505,76.0742972082853
297,7.218167213497129,718.9907894693811
298,7.168165769492511,718.6749116696493
299,-3.8906376924251385,68.76738684604013
