4.295991216801128942e+00,-1.706312873675240649e+00
4.226385770520717955e+00,-1.176680225081872533e-01
1.862068803776321335e+00,1.117486734073394494e+00
2.655267826469636105e-01,8.109710847431018665e-01
-6.532018860217753797e+00,1.881236545435490681e-01
-3.505124193495927187e+00,-2.111913380423413589e-01
1.389607439365815100e+00,-3.421708963662006830e-01
-5.946976877362249780e+00,5.149183075312057101e-01
5.547559932563338236e+00,-8.871472194694474123e-02
6.286811715096818354e-02,5.229201282992982369e-01
1.256229605777844149e+00,1.340868812703412294e+00
-1.099646469743019495e+00,3.113492040216192525e-01
-3.034501228463354572e+00,1.399145075416835249e-01
4.184341021297056651e-01,-6.563957806475942403e-02
-5.409453695556200259e+00,-9.230355132629364245e-02
-5.229230234002521627e+00,-5.976547645180273483e-01
2.443908125852914281e+00,7.014501201610080505e-01
6.033549369833153264e+00,5.932952640926963950e-01
9.309936008054040535e-01,1.134670326830867548e+00
-2.655784919684021972e+00,-6.730674523030583112e-02
2.874153054407549757e+00,4.638901606657641619e-02
1.356158205088890512e+00,1.507359767833183595e+00
7.923317028125522299e+00,-6.091066520806965867e-01
-4.754364622589850597e+00,-7.436560549931457986e-01
-5.500986297517908241e+00,2.673950201294345574e-01
-1.723611946872811718e+00,1.747843654136201907e-01
-5.492189841888746038e+00,-5.188694136664983025e-01
6.386516677126336639e+00,-6.553535439132682772e-01
1.843988288417347743e+00,-8.589987037792143898e-01
-2.264223806090903679e+00,-4.396843613779165549e-01
-7.931266327700388086e-01,-3.888280999381881209e-01
2.293246487375979026e+00,-4.744069530004867974e-01
1.558392657673492110e+00,-9.250387311733407891e-01
3.616865725507322438e+00,3.321901490933513723e-01
-1.138826991559091173e+00,-7.574294803310996915e-01
-2.527418264912991708e-01,1.126853941241810153e+00
1.995707940282106518e+00,3.423361240457598043e-02
6.733763625990925483e+00,2.676965484150133356e-01
-1.981994505377650206e+00,2.530102798474994086e-01
-7.096300441313176943e-01,-3.344894664479819979e-01
-7.062646668929803973e+00,-1.228707658943134939e+00
-2.594173869318574965e+00,5.560326945152183065e-03
3.381298985285178027e+00,5.649937042494270756e-01
1.575076926753010031e+00,1.205244083580850667e+00
-2.799691338768525828e+00,-4.337251076398307426e-02
-7.309254587356474042e-01,-9.620898819721502848e-01
2.901972934644599100e-02,1.054289977668330103e+00
6.322084000435596707e+00,6.933171834946748602e-01
-2.297987576578136792e+00,-3.415496553512631372e-01
-8.931885088436098963e-01,-5.929066313711144343e-01
-8.204803142415988404e+00,6.064849562785137316e-01
-2.256267115849679428e+00,8.564554167285441943e-01
1.553228549891439991e+00,2.589808329238905138e-01
-7.359435211400671584e+00,4.993696366334901549e-01
8.848640014635819284e+00,-6.273541177411559033e-01
-3.237942427305752879e+00,1.164207691095520358e+00
-1.517021490448280385e+00,8.036150685806944249e-01
-8.005114360650150696e-01,-3.856524662979177731e-01
1.562923933719230496e-01,1.892698086386189193e-01
2.941363955546907327e+00,-1.247909346661513208e-02
2.269521243316366288e+00,-1.411425040283369181e-01
-5.104898681650466230e+00,-8.683848797898802152e-01
7.763576901704484001e+00,4.563132596678076691e-01
4.595525232012357186e+00,-8.419115029611621281e-01
3.433606032133500019e+00,8.631008374366115898e-01
4.575702463671778020e+00,4.493249937899255197e-01
-5.644718853373800194e+00,-1.428581887358898461e-01
-3.974909448566039671e+00,-5.385557640466916984e-01
-6.379111215182337702e+00,6.098100388522913473e-01
-2.922072059367545549e+00,-1.326752704089988466e+00
-4.490496951213737375e+00,3.850196540896134167e-01
3.774354553820947533e+00,-3.659114710617346611e-01
1.265465260523111812e+00,-1.309698076012670853e-01
2.911965820642734570e+00,1.265532197245036738e-01
4.817380513127472952e+00,-1.842576312366500102e-01
5.776746553000558393e+00,9.448046437860679880e-02
6.090845151320821493e+00,-2.555835577255201607e-01
-2.572238338036948679e+00,-1.825252541258054473e-01
2.341761143454509142e+00,-3.110775780337215468e-01
-7.823151354204545882e+00,-9.641652370691407015e-01
-4.136235870746055809e+00,-3.487803067582923022e-01
-2.463707394525834093e+00,1.533612676452819512e+00
1.442380754312464930e+00,3.680331839248525139e-01
4.544155220818339558e+00,-7.180804634809896392e-01
-5.218457052781565686e+00,-2.284642438485884330e-01
1.191845357506791547e+00,7.235199023615381808e-01
-1.915465091645459195e+00,-9.377718623126826136e-01
-8.303649932053536187e-01,1.022162405770908444e+00
-1.770860145423641674e-01,8.038544479836975398e-01
6.296978439430077401e+00,-1.554012154936029511e+00
-6.935518419380552746e-02,-3.907321626626062416e-01
2.268669876380090322e+00,-1.017252580505580539e+00
-5.488918392612394115e+00,1.154677208540472622e+00
3.788485584209782431e+00,-4.625343125033682390e-01
-1.915377353481259870e-01,1.968078777349224318e+00
5.077260622652129740e+00,8.636264688604389228e-02
-1.040018085721773122e+00,-5.390280513298588427e-02
-4.977390687952854442e+00,3.311663636808097055e-01
-2.847465653595771862e+00,-3.276553362789749180e-01
5.985433405206400437e+00,1.268768002598264388e+00
8.670946292422889723e-01,8.090730514653339256e-01
-1.822530871393310825e+00,-8.334883345235961638e-01
7.105228366098230275e+00,-5.798573769132588929e-01
-5.706872643571236914e+00,9.890586908022664936e-01
-3.239732898648478798e+00,-5.627078654256931767e-01
-4.641615536346994197e+00,8.287411672286602027e-01
-3.258241858965058135e+00,-5.575855536489235931e-01
-2.697530996543295423e+00,1.013112496840786469e-01
-6.766941368119276934e-01,-5.197624078373903611e-01
-4.896830681290530229e+00,2.825255667584197217e-01
4.336407929298863095e+00,3.278006786094083691e-01
7.581472030397391482e-01,-6.363217964936470628e-01
3.109093630785428886e+00,-2.101345701902192165e+00
-2.709299870764724893e+00,-5.168506128018617307e-01
-2.429636967984867724e+00,8.785233770291700495e-01
2.009263415990564905e+00,-5.409762018238759573e-01
-1.974497526736181063e+00,-5.242117223468485410e-01
6.811246388585605605e-01,5.508434560984414030e-02
3.046985922322313911e-01,4.793303862402402138e-01
-4.006611129343909283e+00,-4.680023148466412874e-01
8.704363349805426253e+00,-9.198408753866300636e-01
9.863026904309997178e+00,-4.295087751540224152e-01
-2.278104697311489790e+00,5.072705717959417049e-01
3.456237168635658996e+00,-1.220797774141220815e+00
1.006268223863032318e+01,5.694034317496448061e-01
2.725275341704803900e+00,-5.327273461526654819e-02
-1.540230550876626525e+00,9.485606949969482837e-01
-2.914934702445362014e+00,7.913363166248854608e-02
-4.443314682725383769e+00,-1.561265913277168460e+00
6.933482501310885837e-01,-9.034621315313513534e-01
1.787452169783099620e+00,1.941867042455901471e+00
-3.079347845945283879e+00,3.882006112884920368e-01
-8.874216091189719435e-01,2.553143585100691726e-01
2.767756881586849182e+00,-4.407593976914514489e-02
-1.046369223479419519e+00,2.011560819906483000e-01
1.359067623713606232e-01,3.360312709104900514e-02
-1.389535201566310718e+00,-2.624482772201051639e-01
3.815448569601188833e+00,-1.512517693991804357e+00
-2.557724197134321642e+00,-3.582448530958413091e-01
-6.643017945899862831e+00,6.079748977158557777e-01
-3.342767618136219809e+00,-6.686532445102177924e-01
-4.390628512308314413e+00,-1.567638994865061530e+00
-6.195478676331334089e-01,5.692289331296401800e-01
1.217139931440728517e+00,1.528822991737896209e-01
-8.374365567384469244e+00,1.776851451768801660e-02
-5.749061141144998111e+00,3.305008200900638737e-02
2.985943847763137260e+00,3.104118145910693682e-01
9.620837750746414896e-01,1.222917280115789262e+00
-1.239624299762370541e+00,3.057694976848003288e-01
-6.457772139187031302e-01,-2.998558011661478506e-01
4.503931205389870018e-01,-4.604952068190066861e-01
-1.373991950089953118e+00,-1.146799724167331336e+00
-3.319391017746546435e+00,5.888004045846914059e-01
8.941961015164915594e+00,-5.952652207506766713e-01
-4.525477379363415098e-01,3.815148463732034312e-01
-8.696162990734784159e+00,1.835191291393373447e+00
-2.162225626354699948e+00,-8.102201094986660745e-01
4.513110573292762773e+00,1.118678433277518591e+00
-4.058155141357885576e+00,3.205420174731737903e-02
-1.334088015174345720e+00,-4.701040962758046837e-01
1.714021559627881164e+00,3.673729493150243997e-01
8.195517169764631404e+00,2.562836877927854307e-01
-2.127270408950866498e-01,-1.184707164432941884e+00
-8.121548401440030762e-01,2.577453836437213486e-01
3.585362224377475648e+00,5.435838580651919383e-02
-5.260282131875498202e+00,-5.456078178125773892e-01
3.018211817676601960e+00,-1.299194179216107692e-01
8.261455451103508096e+00,4.223309965831538726e-01
3.768280113365956474e+00,5.951954171516464775e-01
3.149252604210773132e+00,-4.062711500427105271e-01
3.652973701147275598e+00,9.702821316758065695e-01
-1.905488456891062665e-01,-7.100639141301302582e-01
6.368310871682677510e-01,-2.787919656339022945e-01
-8.290887050012786474e+00,3.700216197243660909e-01
2.231406441856073730e+00,-7.109186057848178031e-01
-1.630679526850652872e+00,-1.364337536989863597e+00
-2.419066610991999489e-01,-1.160887594568160985e-01
-3.585434410599585675e+00,1.030833796376410483e+00
-1.450992565484140462e+00,-5.384699456918715654e-01
2.077973107582199219e+00,1.330057027214824605e-01
-5.159331727935976275e+00,-4.737534053241425624e-01
-1.123292240056407376e+00,1.025912206559473766e-01
1.998939070021807263e+00,6.187469329220047776e-01
1.575894337635492803e+00,-5.519091108280038682e-02
-1.214823586628172247e+00,-1.348215723821805545e+00
-4.727376862980237071e-01,9.828888448287090851e-01
-1.067081876690808429e+01,5.744380782190129375e-01
-1.326736232922191672e+00,7.596825467102867879e-01
-1.366301071902456421e+00,-5.575775135416746742e-02
5.224898234708000855e-01,-4.511806092602473339e-01
-3.527184356861057801e-01,-3.043596770559986453e-04
-1.769141999683032651e+00,3.096644183280115037e-01
-3.299017589112785309e+00,4.275534972007444257e-03
-8.136318383422656453e+00,5.253245959927854702e-01
2.635809129669055118e+00,7.663587786546366409e-02
1.493894142887242982e+00,2.704734735926401790e-01
-8.287891589571696471e+00,-9.522633421217316929e-01
1.005299647169070720e+00,1.011597861479781812e+00
1.088059692194385697e+00,1.652514879945725434e+00
-1.042950035891372362e+00,-4.517180626828033452e-01
-3.053716218489831852e-02,-2.344616437220398419e-01
3.259824914242346772e+00,-2.692080242029515347e-01
-2.065427228337824772e+00,4.502566528090859999e-01
1.299767167976070281e+00,5.524828410126068068e-01
5.074093571676112191e+00,7.652500393941275014e-02
1.686978601228323327e-01,2.987647681204267380e-01
-3.688301029290462996e+00,-2.752619578692216962e-01
3.406186264255084417e-01,1.167855214665571184e+00
1.818723297074576140e+00,1.307633908386987676e+00
-4.256859565063142448e+00,-2.520755309917246390e-01
-3.401412612211877906e-03,1.553187169059059292e-01
-2.886681652612285376e+00,-1.178903195499352852e-01
-5.461646849521221370e+00,-1.826161847283038764e+00
-2.791287018403694198e+00,2.459312174341987678e-01
-1.679500873588550824e+00,-1.221246122980912174e+00
7.116247821330743406e-01,8.782469008952200618e-01
1.438420269493463355e+00,7.818094074295383056e-01
-9.548065969600550984e-01,-3.876093006484283565e-01
3.955359197562960727e+00,6.571250736508237322e-01
1.330814581106420480e+00,6.589986662575599841e-01
1.953250665717743306e+00,-5.234819682155883447e-01
7.929250502442011239e+00,4.850524259802375671e-01
-1.136828937196066258e+00,5.455901017528598240e-01
-1.290629637407461061e+00,-5.004568217069327307e-01
-3.344641695488978606e+00,1.187082272249385673e+00
3.284384244056341107e+00,-1.096477184120018489e+00
-6.693507424186533328e-01,-1.750349859931440988e-01
3.918536375693439489e+00,-2.776642056942253411e-01
1.244904597981908001e+00,-5.636165608194596555e-01
5.646839861668717653e-01,1.007615185896870713e+00
2.739297241626404755e+00,-8.188541255261629903e-01
-9.838447439777668890e+00,-9.771650095883566145e-02
8.673873861474201696e-01,-1.641448755306743335e-01
1.082039656225089175e+01,-7.599410938778476954e-01
4.277322805586477372e+00,-8.964558330968339650e-01
-8.622317871309167492e-01,5.126492413840506163e-02
-4.097617886869766579e+00,3.660538653608620407e-01
8.410710268629026931e-01,-8.839064437594359447e-01
-2.021054689838356344e-01,7.596269955462732204e-01
3.998792892155138112e+00,2.990027431868585439e-01
9.658937987865902075e-01,-1.685532936337902132e+00
-6.439550647348094792e+00,7.548317373145024822e-01
-1.279493947155964095e-01,9.515869809800600043e-01
2.012405046136488629e+00,-3.017005362670109880e-01
-2.635731755646121943e+00,3.829842310622495472e-01
-1.425314613800410246e+00,-2.478932486353940257e-01
-1.027054041810896878e+00,-6.576906384814628082e-01
-7.666717161081717080e+00,1.096719845585903075e+00
-4.730744409466486999e+00,1.870205042376322235e-01
1.009041250941151446e+01,-1.514048040927251204e+00
