,X,Y
0,-1.0170294636577355,-23.05695187951081
1,2.4354154493644042,146.62721199076267
2,-0.8256477049308493,-58.99034510077437
3,-2.911598228224522,-369.32417179125036
4,-0.24944909761648093,-49.04645721143589
5,0.46395023412646674,44.2351018748289
6,2.872667516122112,141.59674616018168
7,2.3357243765990026,62.738332150980895
8,-2.3818256868290915,-222.32466239779822
9,2.264181719922446,70.69192187877636
10,0.3893626486907813,-11.693351651978896
11,-2.9589120789417924,-407.5945523496167
12,-1.7288758544156548,-103.55710545849666
13,2.238488057353025,44.32701375280313
14,-2.0249428001579366,-148.6819440646627
15,-0.38292988286943874,-29.921917318374053
16,-0.09180093991908844,15.678877639496585
17,2.2746041176632845,44.850132732233135
18,1.5192986473472692,56.37232534948657
19,-1.08555189396343,-49.27310191246178
20,-2.306296722234185,-229.0482544408178
21,-0.024749754669398882,30.248865153419352
22,1.4837128552131658,2.778731190571879
23,1.661060224775749,34.57559700711807
24,-1.4770267473661884,-135.81375651857599
25,0.46234227358760416,34.380764644492444
26,-2.5997052747391063,-320.27146121738343
27,1.8639297703362594,113.77785044198433
28,1.081097396273508,48.4853327023429
29,1.8274816255880957,89.52940750042293
30,-2.9790589317276206,-398.2870959587582
31,-2.5592887993026623,-266.36417010846367
32,-0.6254634582260028,-46.29338412386454
33,-0.5413439534332909,-22.7162164837091
34,-2.3521286629739713,-202.1175843757505
35,1.7814153383259939,86.92432721555525
36,1.1467857218688557,29.142054539317535
37,2.9771586695413683,222.4658083082695
38,-2.2066191612232315,-177.8734248006473
39,-0.0990384389465131,-14.89376440964705
40,-1.600144259398789,-63.914872499988945
41,2.484119808761359,124.13131254605406
42,-2.4955041157284557,-241.54558970622813
43,-2.439761127127911,-186.89928867276376
44,0.6235346746035044,6.932830659356796
45,2.9798384419324986,202.26268529778582
46,-0.73583526379291,-1.4655483050648321
47,-2.713657482530022,-296.251604735034
48,0.741117841680115,1.7703031657049513
49,-1.538527307061695,-91.96821409219831
50,0.5115549191783941,4.946711378176911
51,0.5829905900056529,-7.228810116119921
52,0.2758747189630988,16.6156327565537
53,-0.8076372570657222,-23.64613185979241
54,0.7857397108070074,13.397165929904464
55,-1.916404795043822,-130.67523429523058
56,-0.6251027561284572,-54.415132688636845
57,2.997179499951354,187.605905984359
58,1.2644795524616201,15.747438993576232
59,-0.3668670009920669,21.053921695496392
60,-2.030316763649412,-146.1318843141311
61,-1.012318330453409,-33.93234466133217
62,-1.3750642040704986,-89.38344851041329
63,2.730276411356839,153.41375706411617
64,-0.8402300502326288,-34.339173987845555
65,-0.7765012056060483,-58.684202003661085
66,-1.7944547682309426,-81.26545364404996
67,2.715629747538747,117.05956209512075
68,-2.4866136511112016,-259.25624908020643
69,-1.4095410136713964,-66.30816669426072
70,-1.424116955273668,-51.51633332809466
71,0.5013270759684438,43.33817742434928
72,2.146186818581725,70.96281046855843
73,-1.9314646412106427,-157.03145366391777
74,2.3776293141713314,96.42604704174465
75,2.411127347661017,97.0826870905812
76,0.020458350452205565,-15.925183177487849
